,,combined_sldl_adjusted_moment_centroid,combined_sldl_area_per,combined_sldl_convex_hull,combined_sldl_convex_hull_pop,combined_sldl_population_moments
SC,044,0.8847550454215739,0.2587701964124172,0.7521524837283918,0.8080538051895699,1.2420373488591965
SC,045,0.7856971473779264,0.29725747271899877,0.7175853856166826,0.7290696532075842,0.5043909094455813
SC,046,0.6980408447405112,0.2056853437118659,0.627111286164684,0.6374947029409272,0.7848625145476897
SC,047,0.93787753718435,0.39074688489743387,0.7920945365433772,0.7371209715827909,0.7843669660036048
SC,048,0.7910817273918688,0.25352002147750713,0.6432900374618024,0.8115406357350958,0.5649913583980606
SC,049,0.6658512353447424,0.21499156185476437,0.6038864624816104,0.6555595026642984,0.5882187970802493
SC,050,0.9118721761252686,0.2604646610536603,0.7547110573891485,0.7882446797041764,0.9446367670959486
SC,051,0.9143297896352143,0.2457372834045181,0.6777614767821228,0.8200764775598739,2.0918040347076894
SC,052,0.9053585038120832,0.25387938689856304,0.7385947211397901,0.8582268818894102,1.6030764002733753
SC,053,0.68437865216011,0.22716614487498935,0.7661847153400781,0.8519598693420438,0.36122915228699004
SC,054,0.8633466561115024,0.2149695393584987,0.7120067702216449,0.6760719429774347,0.7794987224639344
SC,055,0.6874634732498814,0.17674161402790242,0.6584220588633082,0.5919083179775644,0.7649947741642539
SC,056,0.7008851667277703,0.25822576431722244,0.6345659211497523,0.7786630074140827,0.5711666352277865
SC,057,0.7427549207395905,0.1384291272150089,0.5444290989855363,0.6157996470291621,0.949699260722967
SC,058,0.9056174024547732,0.25271059013708985,0.8148267400003754,0.6909466737464917,1.168143111982767
SC,059,0.8716112678659808,0.32468171229340076,0.7179137265583502,0.6668376224929022,1.9442381222912206
SC,060,0.7566184407840034,0.19820611194730614,0.7145312925138148,0.4008814941325547,0.7363225134404204
SC,061,0.7780446977187309,0.21010212788658983,0.6008474969168761,0.5104175429741173,0.6228866241123434
SC,062,0.8283977913845182,0.15940738682320757,0.6060695913828449,0.6409215909853109,0.6838721949977344
SC,063,0.7587888531561111,0.3728987450594972,0.7685756864909222,0.8305212447772781,0.6770835175300584
SC,064,0.8434116132809925,0.2663180225169891,0.7954009022576712,0.7626025308107662,0.956311014184062
SC,065,0.8004405694536372,0.2129910786841239,0.7119130322003469,0.7013583354147054,0.39943444899623176
SC,066,0.7723027373127882,0.2740522707579916,0.7429402100213276,0.850043934699163,0.5010062819118549
SC,067,0.7173259305187359,0.1875546533013726,0.5634673199377281,0.5109441447806415,0.7615814057374446
SC,068,0.9163932269540154,0.42989634179742736,0.8479322884419737,0.8936124961599358,1.0008918084281484
SC,069,0.8991843917183266,0.3090293398552966,0.80958228485879,0.828730256772258,0.7731369591137052
SC,070,0.7303477346505871,0.18439156105806565,0.6849390145681136,0.5577264925830575,0.3857381933481196
SC,071,0.865262524076433,0.22607808592338066,0.778689077288988,0.7779317697228145,1.078339649441994
SC,072,0.5611223502446357,0.2300525829350619,0.6190128564113612,0.6499485420240138,0.32552869755207076
SC,073,0.7678465758179932,0.19040689447470277,0.5367840465179151,0.6405844210244123,0.7639824025603759
SC,074,0.7525541857960661,0.20973165746470518,0.63863912936011,0.6895025966964771,0.5791279059334193
SC,075,0.9412684989259499,0.3929959082411725,0.7938255560828874,0.8703356898731214,0.7324218830342345
SC,076,0.6405115517259826,0.230196949991711,0.6568914519072868,0.7156245314140051,0.39987039161198895
SC,077,0.8941610854973946,0.39972775258099374,0.7944133211342281,0.7597334129115687,1.0524511476493563
SC,078,0.8973206843745076,0.4126333607517738,0.8215750018404713,0.611803267995173,0.8991062043052833
SC,079,0.843168544380985,0.4973677377027945,0.8452680968503717,0.9646212121212121,1.1348541125395062
SC,080,0.844664640335204,0.19522154127103641,0.6624050119579284,0.5401115148661969,0.6735677712298827
SC,081,0.8339457774421197,0.36552861109721324,0.7818057249908419,0.887196117773319,1.3612156707161
SC,082,0.9320757450816863,0.280057661135307,0.7573996469215473,0.6870516201611863,0.9319680504332769
SC,083,0.8943145827982171,0.37144055580744256,0.7925295539069979,0.9776685105511166,1.6863813372251923
SC,084,0.8423482552409259,0.22956739275209764,0.7512077345120303,0.7972707924717273,1.1282763696414038
SC,085,0.6493024771594547,0.17862206791004545,0.7217244462097563,0.7396516274197928,0.35266161514198946
SC,086,0.8570455141841627,0.35050523053515015,0.7977151002127928,0.4160740539068881,1.0589767486351493
SC,087,0.9077241828270319,0.3105263425464139,0.7681510541227105,0.8976885272885461,1.1979279154535132
SC,088,0.9247195552100136,0.4579786859011019,0.8221721272700284,0.9747963731366222,0.9430388997978935
SC,089,0.9210759904085322,0.4448421761595044,0.836935402301897,0.8938635455592376,1.4830356904749507
SC,090,0.7999635977135123,0.2029827696798645,0.732706751839114,0.670976905482181,0.5588872978582338
SC,091,0.777889985668377,0.18709840913161094,0.6592614246799833,0.6438895508470186,0.8527816415802543
SC,092,0.7832557405720915,0.3306461323967323,0.7132369110045975,0.7859133790737565,0.8451680222018216
SC,093,0.816643276651472,0.20903066331190676,0.7197898864750712,0.49622476553807027,0.6828892732051577
SC,094,0.7509806192101404,0.26620316117671233,0.6846653093336954,0.7888953904167479,0.5993604978354147
SC,095,0.8439200274145475,0.23632141914071983,0.7281717309646276,0.7778828374516725,1.5485572810458987
SC,096,0.9422769369366527,0.44903402400039594,0.867686027173427,0.9135457023963266,1.0367531384573965
SC,097,0.7555276990703208,0.19778882127159783,0.6423614761110411,0.6413593763685732,0.5591289694793203
SC,098,0.7637772099148924,0.26640667495502907,0.6869551749172366,0.781656121751026,0.6470979664437441
SC,099,0.723684926657606,0.20529326767669126,0.6442167025160616,0.6743145139280581,0.34780245157506734
SC,100,0.7910332551867753,0.16848430672627254,0.6371188409116221,0.4840100277221419,0.810674995037946
SC,101,0.8655606401371158,0.26741871898549857,0.7139154795357906,0.595322535832775,0.7690020177345273
SC,102,0.646201395155682,0.10437894186995605,0.5565759984025238,0.2038015408453129,0.6125632554145524
SC,103,0.8292016340874786,0.19378143969210987,0.7138936917493245,0.8108078118064802,0.8475981369300694
SC,104,0.7588475273651966,0.22952182697204893,0.719064157738351,0.8266959503372852,1.362841009353175
SC,105,0.9188912228783713,0.3730748668619626,0.804987170811741,0.7995963458678564,0.6931854705493755
SC,106,0.801571980048554,0.44226684202477407,0.811137236322776,0.9207220362025125,1.2873550125272826
SC,107,0.7562498730752893,0.526712041860659,0.8848288686378456,0.9890732174190461,1.0262261340511876
SC,108,0.6784945865270422,0.22891135999257683,0.7218029791730269,0.6461440249676378,0.3401369070290166
SC,109,0.3874947199425023,0.10434254058712857,0.43760197191146916,0.6555461150318184,0.23136998003768264
SC,110,0.8026360273778039,0.32638332820397664,0.7449517694502911,0.8131328495067577,0.5727182346163493
SC,111,0.6511378629133685,0.14795289350452145,0.5671916050005693,0.6256619631692234,0.5064314671193759
SC,112,0.9126631914469538,0.3180821897805831,0.7747323008146938,0.7766029009880177,1.3675197061791335
SC,113,0.44545570796409395,0.12617547699723147,0.47710377081897937,0.4115802466390152,0.1570904550934587
SC,114,0.7405884110124819,0.2922909558378017,0.7810418960076302,0.5043988269794721,0.5054848477799223
SC,115,0.6714781088049775,0.33895304535418364,0.7265502939564508,0.8703738317757009,1.3884679190566336
SC,116,0.807422159236968,0.2511196364272082,0.7016422408034932,0.8389612181993835,0.5834589960257087
SC,117,0.7552456821725709,0.23672528677582996,0.6531816335904301,0.6085438114469198,0.6694592309281251
SC,118,0.842646991451435,0.21397473180717108,0.7160622034468228,0.7319911921988047,1.9326679719358058
SC,119,0.7583891004807968,0.1769609053305582,0.5360248258023528,0.5478299120234604,0.9857319729605131
SC,120,0.9054691624411814,0.23420672291945785,0.7272033072603238,0.5793035677491957,0.8765948445450823
SC,121,0.8360385770854999,0.15343038439751266,0.699082588087293,0.4102278606293722,0.641955048690318
SC,122,0.9646983826635224,0.36667941346879457,0.8704910785173862,0.9683946046019571,1.0046181969320191
SC,123,0.794189044040529,0.3714878199270649,0.766824171511487,0.9713418304587924,1.9311370583239964
SC,124,0.7583794958158643,0.334662985956007,0.6907668350568441,0.8039907373341701,1.5435253431611249
SD,001,0.7231873468534395,0.2913941612213906,0.7367154006772673,0.4234014758323624,0.5549236979372527
SD,002,0.7652355952255359,0.28039638225317287,0.7063992743451404,0.3026134283062878,0.4037875694601875
SD,003,0.7873731111742635,0.32840215876424234,0.8793821521102066,0.9203419320674786,3.4016154101268796
SD,004,0.8322993055229597,0.30209161247435334,0.747170513204452,0.29859230838327194,0.6274586068210518
SD,005,0.9497323752346017,0.7469204606287478,0.984281819597259,1.0,4.0539021269458555
SD,006,0.8293826677126404,0.3764057561296338,0.807544366587861,0.6139605301601636,0.9876950387873221
SD,007,0.9446659266067529,0.4938124660670334,0.9041898367737142,0.9997492477432297,5.503468392173705
SD,008,0.583684395926314,0.41250974929685047,0.9952797118009872,1.000178364398466,0.49867341663757364
SD,009,0.8558377947455448,0.340248771580726,0.8220709634031951,0.5813469217766236,1.0918458341879849
SD,010,0.8190337291170156,0.2345235973159209,0.771996969702527,0.6870093844065396,0.8898264136292313
SD,011,0.9438046439115471,0.4585640899751552,0.8893990240182127,0.7416257039617175,3.0600596424568662
SD,012,0.8789998825783686,0.3929360002384888,0.7402032609959016,0.7418072490395857,0.6981052436580278
SD,013,0.9266408320373183,0.5072835574302487,0.8419227118787521,0.8598919001801664,0.875247959018585
SD,014,0.6380765686803773,0.2725247862482481,0.6932845486257035,0.7762726750667162,1.1539836141589523
SD,015,0.6913083314063513,0.29714294804337515,0.7172683389668463,0.8199065966141272,0.6858065839504522
SD,016,0.7673146402704265,0.19539633848256588,0.6932281334803155,0.9578233613373704,0.3321019481758656
SD,017,0.8113625185248005,0.49557307808907597,0.800877314456818,0.8485577841451767,0.583859424020396
SD,018,0.9289187635723957,0.6612962929388932,0.9297507553149185,1.0,2.9793008194627295
SD,019,0.8232244095654891,0.37591739699921073,0.7050690963454601,0.4960193315929146,0.6971173768377142
SD,020,0.8843365212125671,0.5582564449964158,0.8426641360325823,0.9433632443771123,1.2890759367353237
SD,021,0.6297342128907929,0.30303625173374643,0.739376733269699,0.9182060208887979,0.3558644536227475
SD,022,0.6764395599431762,0.4830057180852995,0.9493097058191301,0.9901190110227921,0.6939511098703031
SD,023,0.8760807832562283,0.4020885378182733,0.7340042355343319,0.7292406895644163,0.6507238908032785
SD,024,0.7929504659841513,0.4885428822551727,0.9181506235040696,0.9995612303102102,2.724358494984159
SD,025,0.6785035552855414,0.23462072721491026,0.7289544735754147,0.3088229431073664,0.7220803756579086
SD,027,0.9191812534108252,0.41107765480762165,0.893982664850833,0.9336318036728434,1.2389700028931343
SD,029,0.893342053274004,0.4502592655085688,0.8534667898645816,0.8378869401159947,1.4493315019049922
SD,030,0.8592005103766676,0.34359259152006677,0.7614185727857986,0.2039217655477165,1.245059239044604
SD,031,0.9507418080751633,0.5335538703876416,0.911608309420227,0.7998207647371216,2.6270332389157827
SD,032,0.8758868762004219,0.4408899872583462,0.7931698354939707,0.9546415981198589,2.6905942428619936
SD,033,0.7972615644387772,0.17094035034216148,0.7132505982386131,0.305310801039128,1.1011082892880255
SD,034,0.8227219604097247,0.1235512512087908,0.5708178103399364,0.7294339505982007,0.7885862802192553
SD,035,0.8775447546354623,0.2788003545244956,0.6556948107051292,0.7682752485942117,0.9760126939076916
SD,26A,0.9529874570954869,0.4576513355038532,0.958573997512392,1.0,2.197516682951285
SD,26B,0.6553444657434057,0.261153172842837,0.8562799605637152,0.9648924122310306,0.7643027633127745
SD,28A,0.9519791979821904,0.5652916361600477,0.9430908924563356,0.7581731969054155,1.213591400558991
SD,28B,0.8477717800420682,0.4540959884299073,0.8809809973170513,0.8769131278292736,0.485832355413236
TN,001,0.41879175800027224,0.0789399125570204,0.5534394271242042,0.5894956935412711,0.16181035379181022
TN,002,0.8084157462393575,0.23868120773340634,0.7541859749273946,0.8887308613308178,1.136817941095082
TN,003,0.7272827098455847,0.1106856309130538,0.6251861764816669,0.3666812433110464,0.5081463479686279
TN,004,0.5357811121354701,0.17251485306017766,0.5931072991031633,0.6092960305892597,0.7042414768165025
TN,005,0.9517198383708544,0.3232327889219055,0.8268767514994763,0.9117928048962531,1.5307453182992725
TN,006,0.6604604571501145,0.1329941067665035,0.49897855525373147,0.5540980957254829,0.6404424243787995
TN,007,0.8996376622084049,0.296180599620191,0.8414635564519438,0.8510286579521302,1.03956286277749
TN,008,0.9039342951325802,0.22899392669848484,0.7307280554689785,0.5078499709567671,1.3298121183314697
TN,009,0.7961120619706199,0.3461963353603532,0.8725316252673394,0.9297148866557607,0.6007078514076699
TN,010,0.8326331397706939,0.25637684755331897,0.7433651980321215,0.9235267191353012,1.207166886843846
TN,011,0.9144922529118374,0.12500965759859875,0.6826555630623947,0.578676924804852,0.9465480580290265
TN,012,0.889327937751467,0.29324087363568063,0.8208473851695879,0.8763137198827483,1.2397486749763336
TN,013,0.685807010630645,0.11992089962636322,0.5021684608509844,0.44148543523933903,0.7370521564906737
TN,014,0.6603094004159727,0.18016508700903744,0.6900147749388708,0.8288824675761037,0.6122760829810205
TN,015,0.8125648524732552,0.16904269489160412,0.61657270727155,0.8258263123784835,0.912882923986377
TN,016,0.7740791448686769,0.1966034816053396,0.6740057649802144,0.7748310981143491,0.7428091940785685
TN,017,0.8731004068425391,0.11677622216556027,0.7234790044296496,0.7164241599497541,0.9405265751621366
TN,018,0.8133619583865811,0.23887416570539896,0.684211583832795,0.7598932257389935,0.8585039003072372
TN,019,0.8367711891852065,0.22436283197768284,0.7137584591027555,0.37014884266743303,0.7933084215784114
TN,020,0.8605719820474818,0.23397969886121764,0.7521111320615271,0.7810083396512509,0.9678221366540264
TN,021,0.9601990297438554,0.2970237425546296,0.7955165335805987,0.8454770450805333,0.975469002108599
TN,022,0.7222920287433109,0.13473139560569322,0.5717024283736488,0.3532536448231525,0.740324939455086
TN,023,0.7624172317277749,0.2567490565345518,0.762862036593987,0.7090707380210259,1.3979971022402136
TN,024,0.845706200416507,0.1892037294527441,0.6479624508620606,0.8789301784437685,1.5141593775789073
TN,025,0.741095026178243,0.22818671699006274,0.7084515152138222,0.7681995840095084,1.1323362949329698
TN,026,0.7575255402193148,0.15729292611266432,0.6310809000120576,0.5965209332168891,0.5857736527126264
TN,027,0.6170870194313922,0.20369205097749674,0.6752960800813889,0.5651477483189562,0.6773149460511865
TN,028,0.7435978307335285,0.19268523764177756,0.6618142592384715,0.7161466093397472,0.7162450328805424
TN,029,0.6568077367830789,0.10007903136771443,0.5218331998304696,0.45210428931875524,0.5581279022380956
TN,030,0.49516784033910693,0.1736165374498953,0.6575816915675068,0.6708166784621366,0.35599634682451126
TN,031,0.7523541764982541,0.2534287209933473,0.709443404136119,0.7897089814961445,0.56908728288114
TN,032,0.7971255443575989,0.17071999905445462,0.6151421928123262,0.624858179588082,0.6322586897484741
TN,033,0.9373713569295031,0.4090825685936392,0.8398578564850758,0.9324090608698098,1.3943147511118508
TN,034,0.9252954029196053,0.30168420043588595,0.7882538436279791,0.8085543199315655,1.3236275936811743
TN,035,0.9209072444469208,0.26470385077987807,0.8140667649443993,0.8314137123563687,0.9666168138719631
TN,036,0.8835941618945345,0.26455730515747944,0.7435128715086288,0.8387803076096447,0.953917491785693
TN,037,0.788322782666769,0.19108090068974282,0.6802902236550038,0.6307236531019907,0.47035310610895226
TN,038,0.4318353029919184,0.15867713062537636,0.6570489548957327,0.7210472650725257,0.1509574580354437
TN,039,0.6064884989531708,0.15419052852690723,0.6536307354143034,0.6149551007361681,0.4663657767665642
TN,040,0.7088059450234542,0.16137688305355508,0.5949743549660395,0.45425088933623803,0.3697546939226671
